SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,User_Requested_Duration (min)
31.56057016002752,4.070917420040827,25.63854338221694,25.5099274626733,15.000614376907649,40.17949482524569,2.9798953434996704,Normal,98.429767887691,LiFePO4,173,Model C,2,48.84070006267008
23.04053848821008,4.083436852647149,74.08126182977027,32.393627294688734,29.2427409176121,110.88264977168625,5.617165422267321,Slow,94.68541778235624,Li-ion,286,Model A,1,93.88203173222398
54.05074842498067,4.057396486000313,84.33803914372736,28.71486623273153,22.13192351972411,96.04000672874828,10.681958223682006,Slow,92.57964293951738,Li-ion,673,Model C,1,101.84634915777337
98.70854086995406,4.043966976423036,19.057373067118,28.80106531032823,20.089626632365203,87.6398368910006,7.585699903359277,Slow,95.5461237665759,LiFePO4,436,Model A,0,94.96664872346763
31.78497443603504,4.0189493871703466,31.588670148035025,32.67427120562883,15.257949395790508,50.09663196316217,14.195913408216368,Fast,93.54065794792692,Li-ion,775,Model B,1,32.23784651250297
70.49219926652907,3.625804798142507,22.77747907848945,38.53280616222013,25.805988135229995,38.40447720502135,13.7007606237078,Normal,95.3702012186644,Li-ion,667,Model B,1,85.04883998364026
78.54576537958458,4.040777403968211,41.31472704239499,18.45735336392596,32.02301470851964,95.6451087988912,13.210224237978204,Fast,92.69804574520808,Li-ion,722,Model A,1,107.49093182168589
31.38737895931597,4.184137190727576,50.53158810148714,35.67177738532871,34.152632925451755,67.41579458790797,14.459072514234675,Normal,92.33753785142984,Li-ion,829,Model B,1,37.63320715784175
75.53947137506736,3.4620841205607946,77.39437032669758,25.986929559955534,26.314899012265784,42.57895521506291,5.971705435477439,Normal,94.09769717541944,Li-ion,339,Model B,1,58.99279543090866
43.10048194473279,4.088910503583467,68.60328263935068,29.11817367812366,25.289226554797885,81.66219781652751,11.216068485401864,Fast,94.15953872546926,Li-ion,632,Model A,2,57.29515606084448
66.90752475342215,3.53534378084977,65.8835710730588,18.896753864111243,16.70112770978482,24.0333852138452,4.426492168282712,Slow,93.86035016005168,LiFePO4,240,Model B,1,43.710500307406505
67.01767396848052,3.705139856644465,41.71374519486889,27.919483317983314,25.977456030852,52.61702541282535,6.361895855486286,Normal,96.28909897363836,LiFePO4,364,Model C,1,81.58191488801046
58.21972156672826,3.97859265785164,85.7302797776284,28.753362580280857,22.59958157930789,66.85569945911347,4.003848207777723,Slow,94.84618538459702,LiFePO4,238,Model B,1,46.338641500320705
18.12607930489675,3.582138164200025,52.41584506583481,22.577707347738887,27.14270561767153,34.79583341094059,10.24393601889783,Fast,93.57792253070345,Li-ion,558,Model A,2,58.88023664204863
85.17722460303142,4.045620781725895,98.11944442136392,30.462706130470828,22.77452695753093,118.46544775908396,3.4693284314176136,Slow,92.52915157576216,Li-ion,169,Model C,0,128.7849709324964
38.87020584745623,4.055080484824166,67.07279244661632,37.572871612402835,19.805982469007333,40.90973645896143,10.375777863624023,Normal,93.03422396841393,Li-ion,484,Model C,0,61.46124045882368
26.78666593598688,3.8968941092216003,21.363826740805244,24.770830701070373,16.89930550456753,33.035313004326554,11.582225255890656,Normal,94.50485410293356,LiFePO4,729,Model B,2,80.45513757067525
13.669762739928752,3.4492269705486582,70.85598058678906,33.49835931387537,21.298368891777915,40.35348738868964,6.12926437265174,Normal,94.1748237998279,Li-ion,297,Model C,1,34.21878448861788
63.18036488694176,3.711953764573132,39.25936138885291,29.572152327934855,16.932896685755047,96.90611331597242,6.541056415997919,Fast,95.5903241511672,LiFePO4,304,Model A,1,78.06270920703518
70.98079256580542,3.9927468004782978,71.76944770174876,34.604347767551225,18.53793901647968,62.55056592718428,13.837947326878975,Normal,91.40706332001918,Li-ion,825,Model C,0,40.3127051865462
11.492904603507052,4.161170506393527,16.267703334616517,24.19880164608962,34.746723171590915,76.5415939752538,11.456766989041984,Fast,95.2110191212845,Li-ion,667,Model B,2,56.14633685111785
56.088375246935286,3.9063735243742883,25.739329345836342,25.278543200923657,23.88207113813237,22.10091569863608,14.01546341058653,Slow,93.67093298073225,Li-ion,898,Model B,1,20.173372963283473
30.384619767814417,3.6703362754858992,87.01635330152077,22.834182513526102,25.63743533010033,23.44313085733145,13.932076592641472,Normal,90.66047889887372,LiFePO4,904,Model C,2,31.97193022774755
68.06555113685049,4.002790252587763,30.44616013211634,21.842879356782678,32.4723705747443,64.58255498270162,12.525993671234508,Normal,94.42467428782751,Li-ion,786,Model A,1,71.4998249659521
25.69297861044923,3.887695147348767,85.3337012718646,24.103416856181692,34.91137800981376,101.66552432016236,14.792366435911696,Normal,90.58365247484016,LiFePO4,958,Model A,0,122.34510554606295
72.18439642922193,4.019331061875421,35.134847960896934,33.082924587573544,26.65428898689364,108.52388787075652,16.424760652601613,Slow,93.68473600905284,Li-ion,981,Model B,1,108.8489351677042
44.806181167048365,3.599080279738273,67.8593719052837,38.85002464660984,31.24947642088344,28.67065675956402,14.113912298162994,Normal,92.46120121813318,Li-ion,739,Model B,0,65.00900868849695
94.30569898630613,3.977604924259599,72.47355161588479,37.47274679265156,21.538820486733503,73.83631021010228,12.22487973676244,Fast,93.7206179727812,LiFePO4,530,Model A,0,67.21988937915339
22.3768849731394,3.9129545805954242,56.13892778305476,31.07988823763241,21.11487914894582,111.32296862792704,16.71360854229622,Slow,92.29984826945514,Li-ion,989,Model C,1,179.3271977926675
40.69597159452327,4.194524768086385,37.47796090270582,24.165147632539277,23.054074419891204,58.79727543978864,6.892093185498233,Slow,95.41615487928796,Li-ion,424,Model C,2,74.4389591339138
20.21261691165301,3.7239200926701357,29.13799387339865,23.29001094386549,28.450145253472986,102.95658314283686,8.145694657833275,Slow,94.64209916315777,Li-ion,541,Model C,1,81.5276442324298
93.22242564507064,3.9009060352714027,12.98704191061836,27.744956812961863,28.64383378510197,33.36956543994362,14.263045756838483,Slow,93.87648960146792,Li-ion,903,Model C,0,6.597252988415814
88.9605418042883,4.108085627742839,37.355176111665145,26.6891966331938,21.30478869298901,113.53944896677989,6.7910999010915205,Slow,96.48249149622832,LiFePO4,387,Model A,0,125.60125934785952
33.21474649436401,3.598497676410771,68.78465114781548,28.663663548871664,17.664198482732573,95.14233175313026,6.752488866136808,Fast,94.9305815108944,LiFePO4,325,Model B,2,89.555762119984
69.39856414307611,4.217508966189969,94.44743366036344,30.094854865661574,27.64792512931017,114.13343927869016,3.4951086295272145,Slow,93.49224272298773,Li-ion,163,Model B,1,131.98345163099248
83.54999801810942,3.94965461825913,88.40840340367468,25.4791625006933,17.56651724377529,87.66172335525064,10.815147505095805,Normal,92.27582352658544,Li-ion,659,Model C,0,99.49266396958926
59.96807304395161,3.5704052765511944,78.94582988817723,26.753401629295617,26.5698501645866,56.3403931999427,12.780114947908142,Slow,91.60002508058966,LiFePO4,813,Model A,1,54.51967038352088
57.66855205204058,3.606323145932668,80.96026089279688,36.109060531843014,28.86844256112618,113.81811725247223,11.333660364343212,Slow,92.19196090584788,Li-ion,597,Model A,1,92.64827430076211
31.76670618104065,3.9664895755188367,69.84864131283958,36.95534776479772,29.01222992788903,47.55667763091785,15.970454706791347,Slow,91.75174016178984,LiFePO4,948,Model C,1,9.685497013771233
18.379249102530927,3.5455924743845952,33.42581718094027,28.121379752794326,30.06944221319193,53.21725220617326,2.479489500611905,Slow,96.98102138788,Li-ion,159,Model C,2,42.054378404497726
90.7494182157994,3.8620351512742994,91.64755276352469,40.36929459365012,32.45718843131329,90.08084180017404,11.00150460426224,Slow,93.10463510928284,LiFePO4,496,Model C,0,111.49081165826085
91.03762514469976,3.69529282112759,70.36590807152507,38.21304830018267,24.99917983929577,96.53162995253862,10.510085102288077,Fast,94.50238841839936,LiFePO4,356,Model B,0,101.88397355579372
66.97913115459411,3.9012518846137896,60.4396567882396,26.22101802998402,29.604983790591422,112.94034838491538,12.060643555803544,Fast,92.93812619351677,LiFePO4,676,Model C,2,81.79687891711568
40.51268119438306,3.546629060085078,19.989052229213296,24.56334168752967,27.383454707316734,40.48024090562095,5.509762997114066,Slow,97.60704425530515,LiFePO4,338,Model B,1,44.8097640519005
41.42886171513948,4.100709313386345,50.23499894257829,28.90387796869489,18.73279879595365,99.7998035219224,15.525157013628911,Fast,92.26801268389087,Li-ion,900,Model A,2,109.43273801514331
75.33601109832155,4.06953071675793,51.43224440817337,40.26969370031966,15.513792897388164,93.85460533969636,5.27831349894503,Normal,96.25320667905468,Li-ion,137,Model A,2,71.75816943466803
90.73992339573194,4.072179491068231,87.8107248570403,39.94976289816858,20.69082771353868,26.37945562535979,5.056060854000293,Slow,94.2132187799394,LiFePO4,124,Model B,0,30.222583273997987
89.83777818386056,3.9944130233271884,59.19833981690096,20.19983594385192,23.860674126752382,58.722314121020695,8.545019525527806,Normal,93.88312594212262,LiFePO4,509,Model B,2,60.17753208217069
80.18879912718614,3.61394469739412,44.23604940733687,26.965918476698985,27.342118888573125,48.276545706009856,8.973293931705738,Normal,93.80612731464625,LiFePO4,560,Model B,0,19.702288260244277
67.78284815388591,3.8934089950140542,97.91202956595934,31.027815159557044,31.999186610064108,50.44904243540304,11.119613092107144,Slow,91.19178627037807,LiFePO4,670,Model B,1,59.393726444110115
17.572596849554394,3.4922243327135796,19.96485339936841,30.48289118926021,18.92491433412331,118.29468795547008,8.04667770907843,Normal,96.1364601005942,Li-ion,516,Model C,2,132.31430111467594
24.54658426851524,3.4891740932444266,48.02935854807502,22.66285607885538,17.510995797969542,84.27774134799279,7.302076091320208,Normal,94.7573833210801,LiFePO4,456,Model A,2,111.35402242737472
90.86987696743714,3.7959440423151016,13.782220765426477,37.81242699005923,34.26959894948655,91.76761577934997,10.50235980709028,Normal,96.1292399472105,LiFePO4,482,Model C,0,118.11266708022254
64.57861536936309,3.822799142697623,76.59137086902373,32.82805663933037,17.160891187528144,117.66176373150093,15.051896978083237,Slow,91.10600142138595,LiFePO4,908,Model B,1,83.22002953257365
10.827734645496667,4.058434641702502,92.62688969792356,36.73648909071865,24.569821402143784,57.72017824576387,5.803162587582764,Slow,93.56335966950188,LiFePO4,257,Model C,1,34.2745522478858
19.132438857942887,3.985369620628927,35.20335965954405,37.994711958995,26.711274575866035,100.1840168452806,12.466917118117994,Normal,94.75082786092617,LiFePO4,668,Model C,0,113.05989852549709
69.71515921972502,3.705603570473364,87.25075091192087,34.97675047803121,25.827488418148764,63.45309633044954,10.27004390437413,Slow,92.80891291317944,LiFePO4,532,Model A,1,76.29774510325475
10.455542546159682,3.729949027228753,36.2996407415708,28.12963318920449,16.720643140658865,106.95336718149798,2.4125649627228065,Slow,97.65132059882131,LiFePO4,147,Model C,2,119.82955933914918
24.47272462757488,4.208756975383213,91.96931454795237,32.046520394419744,16.140538280072388,38.06575413113032,8.08355407449924,Normal,91.8917459010089,Li-ion,427,Model A,2,134.38404139749835
59.38604104299275,3.8237403435489106,77.85657132371055,23.07476368358686,17.109668549220714,114.76861770642796,8.688038512568559,Slow,93.56910305151013,LiFePO4,532,Model B,1,129.04088047375714
72.27056779234239,4.012282802352589,82.44160991572947,32.917891804674966,26.71175367745225,41.87717084108797,11.44169131080899,Fast,93.07437210311149,LiFePO4,530,Model C,1,70.26631184560294
68.67651335523405,3.5103310278592383,11.620590004040904,23.196871020784958,25.886897752686423,52.62205069809316,3.2025654862509807,Slow,98.50317413258254,LiFePO4,155,Model B,1,76.47209478542322
30.18423785145038,4.142601516613007,96.65293213666232,36.276962565960204,19.674815840734887,95.61922341067805,13.235818171836602,Fast,90.83989120469468,Li-ion,676,Model A,1,111.904004693323
74.09612992127823,3.9712051820770244,75.40038928632909,25.433342386991228,27.75548283691183,59.37551415654067,6.182907450284713,Normal,94.04245537482956,Li-ion,367,Model B,2,51.49378304053203
31.352417874712007,3.6689051741722833,37.427598584752,21.907805525960658,31.401350041112988,80.82113767664467,2.9853180228457736,Slow,96.16474903442553,Li-ion,168,Model B,2,99.79536818897635
39.285972834334096,3.5553911196660275,84.64551983729622,24.351121409625254,15.831579196931877,64.45735010694284,12.643294685435826,Normal,91.46946932025712,LiFePO4,827,Model A,2,45.13671974350355
77.18422646062217,3.955137694782397,35.3369078573437,19.53911346974739,24.962598870960846,94.2369937089782,11.224478543258218,Normal,94.09365752602092,LiFePO4,700,Model B,1,88.31652854047798
68.46696091424931,3.929666203584856,88.54784556095152,36.13447931345056,28.786208242053807,42.833125236861086,10.120034606697851,Normal,92.75028124858233,LiFePO4,548,Model B,1,30.699036541133502
86.43010694447601,3.7077571056773966,20.13223513707433,35.202484269464726,20.04623854139374,25.8457987236877,15.6550821916723,Normal,92.9608136792596,Li-ion,892,Model B,0,27.892652208345766
69.18516030703091,4.089745808741704,73.33173797147163,30.137713782258846,21.15541810586298,49.99293974730662,6.584383415884568,Normal,94.64721231094116,LiFePO4,356,Model C,1,107.85940391414434
61.147774300192445,3.6432694826227183,58.66286289804193,23.898831409823092,27.27275805978768,67.43086648684303,11.803024704483574,Slow,92.5569464999844,Li-ion,771,Model B,0,20.749236672049328
18.430729104528325,3.781824640485558,18.688102317589674,19.31477252211105,32.95870586887474,36.802005219267855,10.656559329120183,Fast,95.30370644365448,Li-ion,589,Model A,2,53.95850997863069
43.09442227534902,4.104027677165302,31.770444543295508,18.692428125381035,31.198488406057987,55.47972896563887,12.78340104851556,Slow,93.47957822410947,Li-ion,845,Model C,2,15.16183218589758
33.86821309135529,3.771308478948495,11.11636326495833,21.524076029705828,26.66260438199167,59.998301829356855,11.374295757755664,Slow,95.32682566619094,Li-ion,742,Model C,1,48.20000518462102
31.95906790411752,4.009825624207989,52.189116891805526,38.031525341808496,29.604434355144985,25.73918436882736,5.102514008333528,Slow,96.21545450527644,Li-ion,148,Model A,0,52.96294929301151
97.57094992772012,3.751549324223145,37.11387346840003,27.42950933326128,22.29644940415597,78.33072481842046,12.358565503096292,Slow,93.83240059059044,LiFePO4,758,Model B,0,79.93772529580703
45.37879522000844,3.7098733225545497,63.85217358679829,30.432376763633265,27.81931056197516,108.43434279712876,7.963238996614223,Fast,94.30589232147432,LiFePO4,415,Model C,2,81.49072334889611
90.2841899659402,4.152236539786107,36.751402693775546,23.0639863417878,24.32363182255114,35.17429129530524,8.439781157807408,Slow,94.62049030691377,Li-ion,512,Model C,0,17.291698563806033
66.80247633975367,3.824429896916711,36.99272003562862,25.19849280738009,18.79872272915122,79.7808013401514,8.798944313184473,Normal,93.88010249742288,LiFePO4,533,Model C,1,96.77074506351829
81.53301731874836,4.160144829514904,76.8873878858443,27.682904814374993,29.034765477545143,86.47392049108463,2.299604271525287,Slow,95.42937649821172,LiFePO4,101,Model B,0,68.21475469815621
55.23733837946729,3.7533986657885805,14.33285523805181,31.34104296231202,26.12929274697644,61.93346804192883,15.342181200284983,Slow,94.76825872788694,Li-ion,940,Model C,1,67.3449327814782
61.92134961637232,3.6403950955425977,91.26054956727886,23.725370655461862,22.172431639071828,90.109758736427,5.788327864144486,Fast,93.76111354581168,Li-ion,244,Model A,1,91.24905473402234
54.32659244369775,3.5552265982570534,86.70374869520633,20.22337178712567,33.226783801572616,61.0731543491012,8.887945854915815,Fast,91.54995789641252,LiFePO4,465,Model B,0,44.783145658955775
27.571868901824004,3.9610701547400673,70.10242149037659,27.568441654670785,15.418682356534664,70.4637287977435,8.489507506883305,Normal,93.80171620946604,LiFePO4,519,Model A,1,124.06233103087663
